invoice_id,customer_id,as_of_date,invoice_amount,payment_terms_days,historical_invoice_count,historical_total_invoice_value,historical_average_invoice_amount,historical_paid_invoice_count,historical_late_payment_count,historical_late_payment_rate,historical_average_payment_delay_days,historical_max_payment_delay_days,historical_outstanding_amount,historical_outstanding_ratio,late_payment_target
b7caab3c-c281-4a43-8b0a-0719b9a4631e,e400fe49-64f8-4e45-8877-6c5fd0a7747d,2026-03-11,613.35,15,11,32977.49,2997.953636,9,4,0.4444,0.7778,3,7288.11,0.221003,0
eae2ca24-e0d8-4c91-8fbd-283d98dfe1ff,b88b94e7-2bbd-4939-98cc-217258c364d3,2026-03-11,3979.76,15,9,16572.70,1841.411111,7,2,0.2857,0.5714,3,4176.77,0.252027,1
1e965c11-920d-4c51-8488-f7a7a2e117a3,b2ef61f5-8a4e-44af-9b72-983eb8729127,2026-03-12,1698.90,15,4,4206.12,1051.530000,3,3,1.0000,10.6667,18,487.43,0.115886,1
33de9444-f6b4-4378-839a-4d71945e87d0,e9152f33-f58e-4690-a02f-18066572acda,2026-03-12,2038.47,15,14,36904.18,2636.012857,10,6,0.6000,2.3000,10,2839.92,0.076954,1
67be6113-59e1-4424-a4bf-3b4fc3d4e756,df5f2a94-fa46-46dc-b4fc-0a08486e8118,2026-03-12,106.95,30,6,16581.85,2763.641667,5,2,0.4000,0.6000,2,186.80,0.011265,0
77fbfe11-d935-4da6-bd0d-794cf1ca8100,c34e266e-6b0c-4505-b1cc-f98b610c4986,2026-03-12,3924.61,30,4,6601.97,1650.492500,4,3,0.7500,11.2500,22,0.00,0.000000,1
7ee3c8dd-4789-4e82-880a-d05c11e274ef,2e532847-959f-4087-bd6e-85a52170ee01,2026-03-12,331.09,15,4,5951.86,1487.965000,4,2,0.5000,3.5000,12,0.00,0.000000,1
8b843c76-9a00-4815-99f6-6754fea21276,df5f2a94-fa46-46dc-b4fc-0a08486e8118,2026-03-12,331.09,30,6,16581.85,2763.641667,5,2,0.4000,0.6000,2,186.80,0.011265,0
e0fa7050-0b38-4e5e-b38b-2917af7ac3a9,bab05b4b-0196-4bb2-a10a-34baf0750132,2026-03-12,3419.92,45,8,21011.75,2626.468750,6,3,0.5000,0.8333,2,2233.54,0.106300,0
0572d274-3c78-4bcf-8499-19fe432ec542,9b131352-2e3f-4966-865e-a01b50bde6e5,2026-03-13,1057.52,30,14,28666.95,2047.639286,13,5,0.3846,1.3077,7,5767.57,0.201192,0
2517b384-dd7e-485a-b405-054acb2e2daa,ff29a3b3-fb27-44ad-8dcc-9551fb3c7420,2026-03-13,390.54,45,19,49325.62,2596.085263,17,7,0.4118,2.8824,14,4194.65,0.085040,1
60d977a6-2fdd-4c9b-a755-9c97fe3180ab,76c7e6e2-ab70-4430-9c0e-611b3e8e3f7d,2026-03-13,2833.43,15,4,20745.78,5186.445000,4,1,0.2500,0.7500,3,0.00,0.000000,1
64c58726-9a63-48a4-b853-231d5fa27ce8,c9b37375-0f54-4110-983e-7b7635c1257f,2026-03-13,1523.88,45,6,11660.45,1943.408333,5,3,0.6000,1.4000,3,1689.70,0.144909,0
71cf9bb7-0751-45d5-82ac-f08765c2e5a7,22c9e11f-8a46-446c-a948-06b756976159,2026-03-13,952.08,30,5,6736.47,1347.294000,5,3,0.6000,1.0000,3,0.00,0.000000,1
7b63eec5-2a22-404e-a1d1-31f346d71655,1b167ea1-66cf-416e-82fc-b6448dbddf75,2026-03-13,823.98,15,3,10633.25,3544.416667,2,0,0.0000,0.0000,0,2266.40,0.213143,1
852dfd7f-ad83-40dc-9f11-439e68f19811,6d07afb5-e45f-49c8-8fe6-ab313f89ab9c,2026-03-13,3311.87,30,19,61822.79,3253.831053,13,6,0.4615,1.1538,3,18856.78,0.305013,0
a400c0a1-85f5-48d3-898a-4bbac2c65270,119de36d-41b2-4136-a3a2-0b81cfcdf6f9,2026-03-13,2586.99,30,6,22422.05,3737.008333,4,1,0.2500,0.5000,2,3440.08,0.153424,0
ca472f1d-16eb-4424-b8d0-137c59df3e53,c8466347-f65e-48a7-a013-64f958a93e60,2026-03-13,454.48,15,6,27879.19,4646.531667,2,1,0.5000,5.0000,10,8663.39,0.310748,1
d0c7bd72-133e-4e44-be00-c444188cc82e,6d07afb5-e45f-49c8-8fe6-ab313f89ab9c,2026-03-13,2853.08,30,19,61822.79,3253.831053,13,6,0.4615,1.1538,3,18856.78,0.305013,1
ef7c0266-e189-49a5-adc7-09a7b9c434ec,505deb96-02b0-4484-ae43-533961fa661d,2026-03-13,4430.29,45,12,21681.40,1806.783333,9,2,0.2222,0.2222,1,3885.25,0.179197,1
fab62b43-5062-45da-95a3-18582e1aa7ea,51833259-a233-414c-85fb-6ed59e50dfed,2026-03-13,694.18,30,19,58895.85,3099.781579,15,8,0.5333,1.4000,6,16766.25,0.284676,1
1a7b874d-4758-4c54-9d1c-fce78d3bca2c,a20f7825-b033-409c-9c97-b044b61bae47,2026-03-14,3892.19,30,6,27604.92,4600.820000,5,4,0.8000,6.8000,13,3954.76,0.143263,1
1d01fb99-90e3-4317-8783-108fb748ebae,c07f630a-a6d1-41a2-9f27-8f85f52260c4,2026-03-14,778.44,30,14,64119.53,4579.966429,11,4,0.3636,0.9091,3,4997.27,0.077937,0
31ced1c8-e9e5-4ce4-b78b-a88cccd259d3,6e04016c-b9dc-4b48-ac9b-8e9eff3d52ef,2026-03-14,2571.79,15,4,7123.53,1780.882500,3,1,0.3333,0.6667,2,3834.22,0.538247,0
34da0f4c-5d4a-42a1-9c23-7b355e0bbf5e,13b4e054-f5c9-4aaa-adb2-89ae2ad3a8bb,2026-03-14,970.35,15,4,6891.36,1722.840000,3,2,0.6667,2.3333,4,590.77,0.085726,1
51298347-16a4-4d07-b16d-d94cee8b186c,e74c4bf9-90b2-4723-8b21-9af623c5b124,2026-03-14,720.44,45,17,47712.16,2806.597647,14,6,0.4286,1.7143,8,5761.74,0.120760,1
5b819fbf-6e39-4d2a-91e0-ac0e2f589ecc,3a2f88d5-e75e-4285-9b59-ed2b46276d42,2026-03-14,795.95,30,4,17764.38,4441.095000,3,3,1.0000,10.0000,13,5835.53,0.328496,1
5f64369f-12a7-491d-8267-c263fb9a9bcb,1762b46f-b7ef-481c-9e0b-7e6d2033bcf4,2026-03-14,5969.41,15,18,43836.96,2435.386667,14,3,0.2143,0.4286,3,11354.53,0.259017,0
611c7730-df70-4516-830e-b1aff69ab91a,54739a70-fe3b-45f0-b6da-5eb96fddebc6,2026-03-14,2762.66,30,20,53786.93,2689.346500,17,7,0.4118,0.8235,3,10476.58,0.194779,0
8d491a05-e53b-4868-bd90-7e2961fcecde,59749859-a81e-48e6-bc39-a362a3eada9b,2026-03-14,1904.15,30,5,9185.32,1837.064000,5,2,0.4000,0.6000,2,0.00,0.000000,0
c551b2b2-af16-4674-80d0-8110871e441d,9cbf413a-a00b-482b-9441-e8fce7668a2e,2026-03-14,2762.66,45,21,61522.07,2929.622381,16,4,0.2500,1.4375,11,16189.17,0.263144,0
c94627ea-ccd7-4ca6-8440-8a9a8e2ae443,3d036612-3ff3-451e-a921-d163e55b4c30,2026-03-14,1735.44,30,10,26750.18,2675.018000,7,5,0.7143,3.0000,9,8497.31,0.317654,0
01b134af-65e2-4dc4-83ca-8000ecddae68,6d07afb5-e45f-49c8-8fe6-ab313f89ab9c,2026-03-15,1728.30,30,21,67987.74,3237.511429,13,6,0.4615,1.1538,3,25021.73,0.368033,1
34cc793c-9d95-4c84-b208-122c5d6cc0f2,2fd49fb9-c8b2-4ec3-b38c-a061a73e1168,2026-03-15,209.98,15,6,14677.70,2446.283333,6,4,0.6667,3.1667,13,0.00,0.000000,0
34faf9bf-9f9c-49cf-8f83-ddfa68f51549,108df563-ddcd-4802-83f7-6f5da40664d0,2026-03-15,1660.89,30,7,25482.31,3640.330000,6,1,0.1667,1.8333,11,3602.18,0.141360,0
74eda4f6-c784-42bc-870d-9ae7d13b52fc,1948ea27-1b6a-4dd3-8c99-b399dcf88ed3,2026-03-15,5609.10,30,11,27655.00,2514.090909,9,4,0.4444,2.4444,10,2200.63,0.079574,0
8fff7527-b701-4b0f-8d21-42d00109e8e6,a9a14d19-86ba-40be-883c-0be4db2e7555,2026-03-15,3979.76,15,11,31178.38,2834.398182,10,3,0.3000,1.3000,10,4851.74,0.155612,0
b254b4bd-b4ea-47af-b446-08a27e0043e0,8aa74529-c59e-4daf-9b98-321ebfce7306,2026-03-15,98.58,30,14,19429.12,1387.794286,11,8,0.7273,1.5455,3,2365.77,0.121764,0
cc738802-01f3-452c-a8eb-64c9eef489f8,e05c9e8f-2852-4c9d-9c2a-756d89ba64a0,2026-03-15,1053.75,30,26,78019.65,3000.755769,22,12,0.5455,1.7727,11,7905.68,0.101329,0
e8676bcf-d77d-45e6-b862-6faf3380184a,12be2694-e03e-4703-878e-8ce9ad582cf1,2026-03-15,1634.24,30,6,16958.30,2826.383333,6,2,0.3333,0.5000,2,0.00,0.000000,0
f4d9ae52-ca1c-4594-b434-b74fff1e143f,ce1c7e34-50d9-4f3b-ab54-cbb7cab9fa18,2026-03-15,1586.28,30,11,29128.67,2648.060909,8,4,0.5000,2.0000,12,3708.19,0.127304,1
fb62368d-575c-4fdb-a26f-c30d621d7381,36526e5e-f875-4c3e-a8d6-c50ede833ade,2026-03-15,232.79,15,7,22419.72,3202.817143,7,3,0.4286,0.5714,2,0.00,0.000000,0
2e20106e-935f-40fd-96f3-7f69fedd6b6d,066b0bf5-5f5a-4c95-a709-b1fc1d059f94,2026-03-16,738.47,45,18,60062.76,3336.820000,13,4,0.3077,0.5385,3,14415.58,0.240009,0
43300700-d6c7-4b0f-8802-4f02be6aeb55,1b167ea1-66cf-416e-82fc-b6448dbddf75,2026-03-16,4139.84,15,4,11457.23,2864.307500,2,0,0.0000,0.0000,0,3090.38,0.269732,0
5f6bae03-802d-4a6c-989b-4974115aca83,b247c235-943b-4c46-91c2-168e86d26161,2026-03-16,4231.25,45,17,28413.41,1671.377059,15,5,0.3333,0.5333,2,1157.91,0.040752,0
87731b20-cd9e-4f9e-a5c4-8aae4fb808fb,b4ff4a71-e2cb-40a7-afaa-04a5be660e06,2026-03-16,67.92,45,9,15063.84,1673.760000,6,2,0.3333,0.8333,3,2693.39,0.178798,0
e3b785bf-776a-4d4a-8b01-c87b95fd10da,9cbf413a-a00b-482b-9441-e8fce7668a2e,2026-03-16,920.64,45,22,64284.73,2922.033182,17,4,0.2353,1.3529,11,17378.56,0.270337,0
e73107e3-b343-4fa9-8825-157e658ea620,27121f78-6ac9-48b9-bd1d-14e1b17b0217,2026-03-16,3772.02,45,6,11772.20,1962.033333,4,3,0.7500,1.7500,4,4947.69,0.420286,0
ee8cad9a-0fc3-482b-bad2-ef53a93b1562,31e4bcb5-1a69-45eb-a2c7-5bfa73cdfca1,2026-03-16,823.98,15,25,48156.70,1926.268000,22,11,0.5000,0.9545,3,4009.08,0.083251,0
593fee40-7089-440a-af8c-baebf968bd5e,1c22a6c4-3de0-4f96-b62a-3a6edbbaf732,2026-03-17,1112.43,30,18,36232.21,2012.900556,14,7,0.5000,1.6429,9,3905.35,0.107787,1
6844dddd-253c-4da7-9878-eafdc21de419,cb4bc77a-ba12-4fd1-b1f2-811b234a5c61,2026-03-17,1698.90,30,4,13735.59,3433.897500,4,3,0.7500,5.2500,15,0.00,0.000000,1
69574c51-b8ca-4005-b47e-9de8664f74e6,e223a14f-9752-4dfc-b998-04cfae44ca10,2026-03-17,1302.84,30,24,71245.16,2968.548333,20,6,0.3000,0.5500,3,5707.38,0.080109,0
7b8011c3-34cb-4428-bdb8-b0cb6c86e68d,befa24a1-1459-4d2c-b2af-a4db90fa9666,2026-03-17,1556.88,15,3,7291.42,2430.473333,2,1,0.5000,3.0000,6,2076.11,0.284733,1
807accee-cde2-4238-976b-78939d6ae5e5,20791844-68d1-4c47-8940-96e45daf918f,2026-03-17,269.98,30,20,55569.48,2778.474000,17,7,0.4118,1.1765,7,9478.24,0.170566,0
896fcbfd-3605-492d-9c1a-19ef90cacc53,d3ceae53-5516-4152-a247-d101c45a4912,2026-03-17,2165.56,30,16,51465.33,3216.583125,12,6,0.5000,2.2500,14,9164.58,0.178073,0
8ba90b96-92d6-4b59-8991-f8385cf1f931,855f6897-60c0-42cc-aa5a-bbcf4dfcfd28,2026-03-17,924.71,45,5,8685.13,1737.026000,5,4,0.8000,6.8000,14,0.00,0.000000,0
9324432c-ea86-4105-ad9f-0d8fac80a482,e630e7cb-c24b-49e2-af83-702facb0c4b9,2026-03-17,539.95,15,6,21519.05,3586.508333,4,0,0.0000,0.0000,0,4347.41,0.202026,0
a3d2d9c1-45d0-4220-b752-c5e96cc915a8,7dc50afb-0eaa-4b38-8b2f-04eb2c57446e,2026-03-17,3233.74,30,3,4168.85,1389.616667,3,2,0.6667,3.0000,7,0.00,0.000000,1
d0fd2361-d8a7-4692-92b4-9b0b45e63c59,454e54ed-b5e4-4096-9693-090f3ddaa42e,2026-03-17,754.40,30,7,23573.46,3367.637143,6,2,0.3333,0.8333,3,817.12,0.034663,0
d2ba8bc5-9eeb-4fec-86eb-4e306c89f8e7,b4a140af-8af0-4074-8c4e-f1e587fff314,2026-03-17,738.47,45,17,57708.47,3394.615882,11,5,0.4545,1.4545,6,20248.15,0.350870,1
d4009145-b769-4dc2-a9aa-1cf36f12329d,7010920b-f9d5-4e97-9d6a-a57cfe832fad,2026-03-17,5537.86,45,15,46207.86,3080.524000,11,3,0.2727,1.4545,13,12471.35,0.269897,1
dac3705d-9068-47e2-a86d-606542501b59,1c22a6c4-3de0-4f96-b62a-3a6edbbaf732,2026-03-17,694.18,30,18,36232.21,2012.900556,14,7,0.5000,1.6429,9,3905.35,0.107787,1
eb58177c-b0ed-4064-a7a6-72a7f01c5d75,ff29a3b3-fb27-44ad-8dcc-9551fb3c7420,2026-03-17,1904.15,45,20,49716.16,2485.808000,17,7,0.4118,2.8824,14,4585.19,0.092227,0
ef39aa67-9e0e-44e3-9db6-3bfc1b46dcb7,cfa38335-ed20-4254-b309-74d0dadee3bb,2026-03-17,323.14,45,5,9779.20,1955.840000,3,2,0.6667,1.3333,3,4785.74,0.489379,0
f43b2883-06d4-4a43-8560-9fa485a99495,d3ceae53-5516-4152-a247-d101c45a4912,2026-03-17,3597.77,30,16,51465.33,3216.583125,12,6,0.5000,2.2500,14,9164.58,0.178073,1
f4e5171f-8964-427b-ae69-1f1191ae3dca,c5f7e86b-b9fe-4062-bae1-fcb4707e393e,2026-03-17,1424.51,30,4,12395.71,3098.927500,3,3,1.0000,16.0000,29,2866.61,0.231258,1
fcfa033e-2c2c-4177-a914-f730cc4ddee9,1b167ea1-66cf-416e-82fc-b6448dbddf75,2026-03-17,2301.73,15,5,15597.07,3119.414000,2,0,0.0000,0.0000,0,7230.22,0.463563,0
5caa2a04-8989-46f2-9cd1-facac71fd4ee,f17f8b99-61d1-4e7b-a6d3-4d0334235cc5,2026-03-18,3109.55,30,4,26252.51,6563.127500,2,2,1.0000,9.5000,10,11905.25,0.453490,1
a3887153-526a-483e-a073-9e66e8cb1c22,7010920b-f9d5-4e97-9d6a-a57cfe832fad,2026-03-18,147.69,45,16,51745.72,3234.107500,11,3,0.2727,1.4545,13,17129.10,0.331024,1
fed1f933-0829-46c9-b519-d25483156ba7,d768ded2-0e1f-4338-a373-8cb12093b6b9,2026-03-18,1726.29,30,18,52050.40,2891.688889,14,8,0.5714,2.2143,13,3815.77,0.073309,1
0171daac-af4d-43c9-b5a6-e171100b1fe6,5a2542d2-8392-4c53-bbf2-259d1b7de2ba,2026-03-19,3009.16,30,12,29581.85,2465.154167,11,10,0.9091,11.6364,20,844.85,0.028560,1
1703550c-c5b8-4f80-a446-75d990960748,d5bde5d5-ffb3-40af-bfb0-e1fbc0fc8ac6,2026-03-19,1902.05,30,8,28423.22,3552.902500,7,7,1.0000,10.8571,18,2105.72,0.074084,1
20231b19-c9d6-4f4c-8ba9-7a60e1765ec7,9a48cdff-42f6-4b91-80ce-e531f3622d2b,2026-03-19,255.65,45,6,10882.18,1813.696667,4,1,0.2500,2.7500,11,3880.07,0.356553,0
44217c8a-ab07-47a3-b19c-12c5f5d8d902,5be61d8d-e5a3-403f-b61d-c9096e40b7fb,2026-03-19,1952.69,30,4,17748.08,4437.020000,4,1,0.2500,0.7500,3,0.00,0.000000,0
57937bcb-e88d-4ef0-b80e-3d652db7a954,0833337f-d730-49c9-98d3-adc98d0ffdd5,2026-03-19,720.44,30,6,9448.95,1574.825000,6,6,1.0000,12.1667,29,0.00,0.000000,1
5b0ca082-b611-46e7-9b69-b102ad21640c,90ef6a35-c0dc-4b20-aede-0d1b3e525838,2026-03-19,566.60,30,9,37749.98,4194.442222,8,5,0.6250,4.7500,17,2038.47,0.053999,1
810e9b73-0f65-41d4-a711-17dd56769d95,e05c9e8f-2852-4c9d-9c2a-756d89ba64a0,2026-03-19,152.09,30,27,79073.40,2928.644444,23,13,0.5652,1.8261,11,8114.58,0.102621,1
ac22dba7-de2b-4f07-96c7-d2013c8e950e,0833337f-d730-49c9-98d3-adc98d0ffdd5,2026-03-19,5562.17,30,6,9448.95,1574.825000,6,6,1.0000,12.1667,29,0.00,0.000000,1
f404e9c2-9096-4ed2-8cfa-c0e546e00acd,229edd85-4113-4b2a-be5b-1cc986fd5173,2026-03-19,2643.80,30,15,41447.55,2763.170000,10,5,0.5000,2.2000,9,19923.91,0.480702,0
24a3c5b0-5d4c-4adc-b931-d061cff8d76f,1762b46f-b7ef-481c-9e0b-7e6d2033bcf4,2026-03-20,846.28,15,19,49806.37,2621.387895,14,3,0.2143,0.4286,3,17323.94,0.347826,1
32dd63de-3059-494d-9f44-af2aa953ff09,ed2171b1-c19b-4e0d-8734-299f1f997a16,2026-03-20,1394.04,15,8,30888.69,3861.086250,8,7,0.8750,10.5000,23,0.00,0.000000,1
834c227c-46f9-4364-860c-c1fb80ecf77f,10cb2e84-0bd1-4b29-8db3-06ae3488789d,2026-03-20,2492.70,45,5,10506.79,2101.358000,2,2,1.0000,3.0000,3,7721.42,0.734898,0
857a9892-b47e-42a1-ad0d-47a129cbf7b0,ddb8a068-3cf7-4f6c-b653-fdf0d420c391,2026-03-20,2059.94,30,3,13156.05,4385.350000,3,3,1.0000,8.6667,14,0.00,0.000000,1
b0a35c09-aa50-4bc2-b057-4722cefe5e3d,27121f78-6ac9-48b9-bd1d-14e1b17b0217,2026-03-20,3892.19,45,7,15544.22,2220.602857,4,3,0.7500,1.7500,4,8719.71,0.560962,1
cca8d2a9-239b-40ba-925d-384343a18663,6e04016c-b9dc-4b48-ac9b-8e9eff3d52ef,2026-03-20,2774.14,15,5,9695.32,1939.064000,3,1,0.3333,0.6667,2,6406.01,0.660732,0
f04955e5-11a6-43d8-9faf-b7feb927b4e6,c5f7e86b-b9fe-4062-bae1-fcb4707e393e,2026-03-20,1164.11,30,5,13820.22,2764.044000,3,3,1.0000,16.0000,29,4291.12,0.310496,1
00acf374-3f1f-4cdd-88b3-bb85ceaf1a0f,d3291ebb-1cad-4398-80c7-e968f0d6b8e3,2026-03-21,852.58,45,4,8970.26,2242.565000,3,0,0.0000,0.0000,0,2266.40,0.252657,0
012e842d-d836-41c4-a6a5-04585e2342e1,910bd8ae-df74-4feb-9e1a-4e8966115c12,2026-03-21,2266.74,30,7,24711.51,3530.215714,2,0,0.0000,0.0000,0,22002.26,0.890365,0
534b1b78-a635-4849-b1b2-a6ec5cb72fd6,86ab916f-9734-41f0-b5c0-9bbc082b3251,2026-03-21,3946.79,30,19,47838.07,2517.793158,18,7,0.3889,1.7222,13,2242.20,0.046871,0
71479577-ea25-4f9e-89c8-330f10f4ffd5,54739a70-fe3b-45f0-b6da-5eb96fddebc6,2026-03-21,2115.62,30,21,56549.59,2692.837619,17,7,0.4118,0.8235,3,13239.24,0.234117,1
977896a4-1412-444a-8a31-b6cf4d4d10f3,9a48cdff-42f6-4b91-80ce-e531f3622d2b,2026-03-21,5250.26,45,7,11137.83,1591.118571,4,1,0.2500,2.7500,11,4135.72,0.371322,0
cb44308b-9a50-43f0-bdbb-6df920b51c0e,34a16a66-821a-489f-8fc2-67d38c8256d4,2026-03-21,3379.40,15,5,20385.02,4077.004000,5,3,0.6000,1.2000,3,0.00,0.000000,1
cd74a310-9715-4de0-8410-8073398865e6,556c3740-52fd-4022-8755-b92b9fa5342d,2026-03-21,2877.16,45,14,34407.60,2457.685714,11,4,0.3636,0.8182,3,3465.54,0.100720,1
cdbf198f-0244-4332-a4b9-e197636afcaf,34a16a66-821a-489f-8fc2-67d38c8256d4,2026-03-21,1349.88,15,5,20385.02,4077.004000,5,3,0.6000,1.2000,3,0.00,0.000000,1
e268f60b-dd3a-4b7a-ab51-48ee41af83f5,fc90d768-4902-4267-aee4-185b5584cee7,2026-03-21,760.46,30,19,44036.12,2317.690526,15,4,0.2667,1.2667,15,7132.54,0.161970,0
ea1ede73-4e73-41a7-83c1-e6651c29c5de,31e4bcb5-1a69-45eb-a2c7-5bfa73cdfca1,2026-03-21,2351.66,15,26,48980.68,1883.872308,22,11,0.5000,0.9545,3,4833.06,0.098673,0
15f3a619-d7c2-4945-90d4-d9a1dc6bb5f2,033361ce-6653-4ee7-bee4-3fdbd06887c9,2026-03-22,2334.09,30,5,11257.35,2251.470000,4,3,0.7500,4.5000,9,3173.44,0.281899,1
1c7235b0-5b71-4816-a88a-2ca54c8543bf,fc625523-78f4-4bf4-920a-ec3d6bf61de9,2026-03-22,550.59,30,7,19190.86,2741.551429,6,2,0.3333,0.6667,3,710.09,0.037001,0
1da48b7d-7af2-4bad-9d11-fa037303a809,43b1d0a0-404f-48c8-96ee-46291e3ceaa3,2026-03-22,2943.45,15,12,20295.26,1691.271667,9,3,0.3333,2.4444,14,3473.69,0.171158,1
244b4530-2804-40c1-b87d-013edc69e275,6272b3b9-197b-4be0-bf82-5b6e74a51d18,2026-03-22,319.57,30,7,27257.29,3893.898571,6,3,0.5000,1.6667,7,4947.18,0.181499,1
37d64bde-8c12-456f-8025-b6075317efb4,a20f7825-b033-409c-9c97-b044b61bae47,2026-03-22,2451.55,30,7,31497.11,4499.587143,5,4,0.8000,6.8000,13,7846.95,0.249132,1
615bb851-d65c-43f4-a5ba-e8fa99a94739,ebe34170-88a5-4097-a231-ec6187114560,2026-03-22,411.14,30,5,11632.30,2326.460000,5,2,0.4000,0.4000,1,0.00,0.000000,0
664c5ab6-4543-4956-8e82-6baf3df10d17,28fe8878-f7c1-4a80-9dc8-ab4bf2bbd40a,2026-03-22,738.47,30,5,18352.85,3670.570000,4,3,0.7500,1.7500,3,2931.39,0.159724,1
9d47739e-c5e7-4b7e-9bf5-a7421d3ab14b,feb9f5f4-bed9-4b39-bb94-062fa9706005,2026-03-22,5152.04,45,14,47874.05,3419.575000,11,5,0.4545,2.0000,17,9690.59,0.202418,0
c65b0496-6e92-48fc-9f2d-9198e4e3f1fc,b4ff4a71-e2cb-40a7-afaa-04a5be660e06,2026-03-22,1737.12,45,10,15131.76,1513.176000,6,2,0.3333,0.8333,3,2761.31,0.182484,0
d4cfbb8a-03b5-40c6-b06f-3b4322843b35,3d036612-3ff3-451e-a921-d163e55b4c30,2026-03-22,1050.05,30,11,28485.62,2589.601818,7,5,0.7143,3.0000,9,10232.75,0.359225,0
daee73fd-3f14-47ec-a6eb-8bcd71d0b59a,456196a3-f5fd-4769-85c9-fe12f73de5b9,2026-03-22,248.70,15,16,37810.79,2363.174375,12,2,0.1667,0.9167,10,12793.93,0.338367,1
dcbd64c3-7a75-4733-a6e1-0bab52c71482,b0a7ac9f-5dc3-43d5-bf2f-2201d6f385b2,2026-03-22,331.95,15,4,3153.13,788.282500,4,1,0.2500,0.2500,1,0.00,0.000000,1
0193d18c-74a7-4e9f-88f1-e821b4913525,20538050-69a2-4a47-9dd1-b9142fb76c57,2026-03-23,2776.57,45,5,10402.28,2080.456000,4,0,0.0000,0.0000,0,3337.30,0.320824,0
1cb1a222-242f-4190-b13b-795970d09a71,9b4342ff-79f2-40db-9669-bbab65d50e2f,2026-03-23,1195.82,30,4,12066.97,3016.742500,3,2,0.6667,7.3333,14,3419.92,0.283412,1
2c6ca5ef-2404-4553-bf55-8a5e1ef88c96,3da770f9-a532-48df-a2e4-cf550c263161,2026-03-23,5250.26,30,10,34529.10,3452.910000,9,2,0.2222,1.6667,12,1257.04,0.036405,1
569d80f4-ba3d-4ef6-bd07-219887162050,82241b4b-7959-4079-9369-bbfcffcbc453,2026-03-23,1079.90,30,13,41464.96,3189.612308,12,2,0.1667,1.1667,11,9995.64,0.241062,1
9fae7698-714e-4746-980d-6895da97a57a,403ba4f6-3b05-4fb0-9c95-6068878e01b1,2026-03-23,1600.24,30,23,82932.54,3605.762609,19,5,0.2632,1.2105,14,12558.47,0.151430,1
b78989ae-eb26-4568-a34a-e3d1d498ba2d,df5f2a94-fa46-46dc-b4fc-0a08486e8118,2026-03-23,356.13,30,8,17019.89,2127.486250,5,2,0.4000,0.6000,2,624.84,0.036712,0
be82b243-77f1-488a-8b54-8eafe48391af,45b88888-2215-4e91-9647-006d4a1e9e88,2026-03-23,597.91,30,5,17660.06,3532.012000,5,2,0.4000,1.0000,3,0.00,0.000000,0
d76ce2a6-0c04-486a-8f12-7b7c31444de5,b7d62bbb-f2b2-4bee-ac69-0e320b4b310f,2026-03-23,2059.94,45,21,71942.63,3425.839524,16,7,0.4375,1.9375,8,7231.72,0.100521,1
eab1463e-2fa2-4c70-bff0-5440fd42219f,6853ff18-9673-4369-b96a-eb7e1eb71169,2026-03-23,497.41,30,8,22676.15,2834.518750,6,2,0.3333,0.5000,2,6081.87,0.268206,0
10dae207-1f47-42ca-ab13-3a16104863cd,b4ff4a71-e2cb-40a7-afaa-04a5be660e06,2026-03-24,349.18,45,11,16868.88,1533.534545,6,2,0.3333,0.8333,3,4498.43,0.266670,0
293b707c-9c26-4382-aff2-44e189302835,272c06ef-927d-483b-b924-350e81ee8dfe,2026-03-24,1136.77,30,4,9531.54,2382.885000,3,1,0.3333,1.0000,3,3322.61,0.348591,0
3774f7ae-370e-47fd-8caf-b703a5eb7970,51833259-a233-414c-85fb-6ed59e50dfed,2026-03-24,1150.80,30,20,59590.03,2979.501500,16,8,0.5000,1.3125,6,13968.09,0.234403,0
663e935d-1197-4ea5-a7aa-953c3d3c09e5,229edd85-4113-4b2a-be5b-1cc986fd5173,2026-03-24,1849.43,30,16,44091.35,2755.709375,10,5,0.5000,2.2000,9,22567.71,0.511840,1
967c1582-34bc-4df6-8279-f07b4046a46b,d5bde5d5-ffb3-40af-bfb0-e1fbc0fc8ac6,2026-03-24,1101.18,30,9,30325.27,3369.474444,7,7,1.0000,10.8571,18,4007.77,0.132159,1
a29b07cf-efe9-4b12-9c14-aa68f9c5f828,9de44d71-02d0-4684-a314-54f9abd3f2cd,2026-03-24,347.09,15,7,12877.38,1839.625714,7,4,0.5714,1.4286,5,0.00,0.000000,0
c08ee0b5-f93e-4301-8ea7-d4caf09e0372,d3ceae53-5516-4152-a247-d101c45a4912,2026-03-24,415.11,30,18,57228.66,3179.370000,12,6,0.5000,2.2500,14,14927.91,0.260847,1
c99f8eb5-9689-4ae7-9aa3-88ef0a8948cf,e51c365e-179f-4c2e-92f5-bc4c2fc6282a,2026-03-24,2571.79,30,19,53321.37,2806.387895,15,7,0.4667,1.2000,6,9695.19,0.181826,1
1f6adc13-67d9-45fb-a1fe-838c8d6508bc,6f43c820-6bb0-443a-a276-f436ff5cc816,2026-03-25,908.96,45,3,7545.31,2515.103333,2,0,0.0000,0.0000,0,1645.48,0.218080,1
4472f7f5-f9e4-4e49-b8f9-6782d3b26c34,82241b4b-7959-4079-9369-bbfcffcbc453,2026-03-25,2477.75,30,14,42544.86,3038.918571,12,2,0.1667,1.1667,11,11075.54,0.260326,1
