customer_id,snapshot_date,recency_days,purchase_frequency,total_orders,total_sales_value,average_order_value,recent_30_day_orders,recent_30_day_sales,recent_90_day_orders,recent_90_day_sales,historical_customer_age_days,average_days_between_orders,last_purchase_amount,sales_growth_rate,order_frequency_trend,churn_target
44e3f736-1e1f-478d-876f-f18c9b474ec7,2025-08-25,26,0.1088,4,21614.4,5403.6,1.0,476.3,1.0,476.3,1103,94.3333,476.3,0.0,0.0,0
44f08084-85aa-46b5-8832-5d1d2b8db2cc,2025-08-25,201,0.0333,1,159.54,159.54,0.0,0.0,0.0,0.0,900,0.0,159.54,0.0,0.0,1
454e54ed-b5e4-4096-9693-090f3ddaa42e,2025-08-25,18,0.1718,3,20085.87,6695.29,1.0,1036.52,1.0,1036.52,524,130.5,1036.52,0.0,0.0,0
456196a3-f5fd-4769-85c9-fe12f73de5b9,2025-08-25,31,0.5705,12,31041.47,2586.789167,0.0,0.0,4.0,6342.53,631,22.0909,1041.26,-1.0,-1.0,0
45b35575-e766-4b46-861c-910c86237813,2025-08-25,1,0.7177,20,43013.57,2150.6785,5.0,7989.16,11.0,20904.79,836,14.6316,3532.45,-0.364726,0.0,0
45b88888-2215-4e91-9647-006d4a1e9e88,2025-08-25,70,0.2052,5,17126.53,3425.306,0.0,0.0,2.0,4936.56,731,17.25,4142.51,0.0,0.0,0
46131e6b-4c77-4840-8255-973dc2b72450,2025-08-25,14,0.1524,5,8767.38,1753.476,1.0,476.3,3.0,4747.66,984,52.0,476.3,-0.828457,0.0,0
4625383b-ddb9-4a4e-8e05-f4c0efbb0b38,2025-08-25,95,0.0373,1,7151.97,7151.97,0.0,0.0,0.0,0.0,804,0.0,7151.97,0.0,0.0,1
46b19404-7f1c-4813-a3e9-8ad7066efbfb,2025-08-25,29,0.1205,2,11359.71,5679.855,1.0,1940.24,2.0,11359.71,498,53.0,1940.24,0.0,0.0,0
46ced229-ee4c-418c-badd-2f91fc1ab760,2025-08-25,40,0.229,5,10114.58,2022.916,0.0,0.0,2.0,4302.46,655,41.75,2202.35,-1.0,-1.0,0
46df1799-2ada-4ee5-af3b-e819f704a921,2025-08-25,85,0.0272,1,2128.71,2128.71,0.0,0.0,1.0,2128.71,1103,0.0,2128.71,0.0,0.0,0
48689e01-09c4-46f3-9d8e-5d6c440e56cb,2025-08-25,7,0.1394,5,12708.21,2541.642,2.0,4844.09,4.0,11575.01,1076,54.25,284.19,-0.280323,0.0,0
48871682-8627-402c-b359-46e536c8c5f8,2025-08-25,28,0.2703,6,8596.27,1432.711667,1.0,255.65,2.0,2355.76,666,50.0,255.65,-0.878268,0.0,0
4985763f-1aec-4bc7-8147-1beeb7a2d9c0,2025-08-25,107,0.082,3,2559.27,853.09,0.0,0.0,0.0,0.0,1097,45.0,344.72,0.0,0.0,0
49d4f65c-a7f6-423f-97b2-75571396471e,2025-08-25,67,0.1596,3,12699.97,4233.323333,0.0,0.0,1.0,801.57,564,114.0,801.57,0.0,0.0,0
4db8450b-3473-4e34-abb8-61b270b04333,2025-08-25,16,0.1571,4,3141.84,785.46,1.0,1057.52,2.0,1533.56,764,88.6667,1057.52,1.221494,0.0,0
4ed5562c-399a-4f63-8123-7496d2617ad8,2025-08-25,0,0.2069,5,15672.28,3134.456,1.0,2107.5,4.0,15119.75,725,32.5,2107.5,-0.278169,0.0,0
4ee7f9a8-1985-4e04-82b5-332cbc70c187,2025-08-25,1,0.3419,8,13475.03,1684.37875,4.0,2310.28,4.0,2310.28,702,38.4286,347.09,0.0,0.0,0
4f4f2ef2-6350-45b8-af19-6bd90adfc454,2025-08-25,32,0.4651,14,36005.97,2571.855,0.0,0.0,5.0,16392.06,903,12.3077,2764.19,-1.0,-1.0,0
505deb96-02b0-4484-ae43-533961fa661d,2025-08-25,7,0.426,12,21188.89,1765.740833,2.0,1871.2,6.0,12579.28,845,21.3636,1428.12,-0.755785,-0.3333,0
5097dfe0-2eb9-4792-a52b-170cf10ad290,2025-08-25,201,0.0516,1,390.54,390.54,0.0,0.0,0.0,0.0,581,0.0,390.54,0.0,0.0,1
5173c47a-a140-490b-afc1-af84817a605e,2025-08-25,20,0.1455,5,16417.13,3283.426,1.0,3737.45,2.0,8950.18,1031,62.0,3737.45,-0.283015,0.0,0
51833259-a233-414c-85fb-6ed59e50dfed,2025-08-25,31,0.7679,15,45008.97,3000.598,0.0,0.0,5.0,10242.61,586,22.5714,4146.07,-1.0,-1.0,0
528aa423-6b23-4a2a-8e8b-d2c5976a5484,2025-08-25,61,0.0889,2,13541.08,6770.54,0.0,0.0,2.0,13541.08,675,23.0,4824.69,0.0,0.0,0
529b58fc-1d6b-4a46-bcf3-bd50c058a284,2025-08-25,15,0.2594,6,16318.83,2719.805,2.0,5903.7,2.0,5903.7,694,41.0,2622.11,0.0,0.0,0
532c0027-0a87-4b04-8cd6-433b7eda14e0,2025-08-25,111,0.0777,2,10579.5,5289.75,0.0,0.0,0.0,0.0,772,108.0,5317.11,0.0,0.0,0
5379215b-cc4c-4e00-a6c5-27be458826a0,2025-08-25,244,0.0298,1,3053.65,3053.65,0.0,0.0,0.0,0.0,1006,0.0,3053.65,0.0,0.0,1
53cf422c-89ff-449d-9e2b-509585fbfa93,2025-08-25,139,0.0939,2,5308.94,2654.47,0.0,0.0,0.0,0.0,639,122.0,1041.26,0.0,0.0,0
54739a70-fe3b-45f0-b6da-5eb96fddebc6,2025-08-25,5,0.7858,17,42520.47,2501.204118,3.0,6642.26,6.0,13294.31,649,17.75,279.97,0.0,0.0,0
549276f5-7982-4ddd-9090-30fd37f31bf6,2025-08-25,17,0.283,8,23597.78,2949.7225,1.0,3200.48,2.0,3788.48,848,26.4286,3200.48,4.442993,0.0,0
556c3740-52fd-4022-8755-b92b9fa5342d,2025-08-25,23,0.223,8,23438.12,2929.765,2.0,799.6,4.0,7973.07,1076,45.5714,349.97,-0.888534,0.0,0
5705b303-d99b-47e5-9620-2ac37d16bf70,2025-08-25,61,0.1235,2,2828.2,1414.1,0.0,0.0,1.0,2497.11,486,96.0,2497.11,0.0,0.0,0
575ab059-021e-48cf-a1f6-39e5a9719349,2025-08-25,7,0.2133,6,19604.75,3267.458333,2.0,4602.13,3.0,11180.45,844,47.0,4200.21,0.0,0.0,0
5768b4fe-4e94-4a79-bf94-aec56843c229,2025-08-25,99,0.0561,1,2412.34,2412.34,0.0,0.0,0.0,0.0,535,0.0,2412.34,0.0,0.0,0
5772f550-5886-44ab-b618-cc525d22c053,2025-08-25,13,1.4807,23,60518.19,2631.225652,2.0,5489.48,10.0,30497.07,466,14.3636,2328.23,-0.698782,-0.6667,0
5828d313-995e-4774-b19c-e8ac7bc3daea,2025-08-25,49,0.0558,2,662.0,331.0,0.0,0.0,1.0,478.61,1076,196.0,478.61,-1.0,-1.0,1
585a8991-c44f-4e18-b8e0-6283bf6f9aff,2025-08-25,41,0.1916,7,22340.91,3191.558571,0.0,0.0,1.0,2853.08,1096,47.3333,2853.08,-1.0,-1.0,0
59749859-a81e-48e6-bc39-a362a3eada9b,2025-08-25,6,0.4589,8,30218.67,3777.33375,3.0,9787.19,6.0,21414.47,523,16.7143,1562.15,1.737921,0.5,0
5a2542d2-8392-4c53-bbf2-259d1b7de2ba,2025-08-25,34,0.4134,7,23684.49,3383.498571,0.0,0.0,5.0,17846.7,508,25.5,4775.53,-1.0,-1.0,0
5a60bb30-d49d-430c-b819-619528fa0373,2025-08-25,42,0.2577,5,7990.59,1598.118,0.0,0.0,2.0,3913.16,582,62.0,2279.95,-1.0,-1.0,0
5b8f23c7-fa9a-4a08-9a59-251fb715af18,2025-08-25,42,0.0577,2,9172.38,4586.19,0.0,0.0,1.0,2752.94,1039,241.0,2752.94,-1.0,-1.0,0
5be61d8d-e5a3-403f-b61d-c9096e40b7fb,2025-08-25,16,0.1059,3,6978.78,2326.26,2.0,5333.3,2.0,5333.3,850,66.0,2451.55,0.0,0.0,1
5cda614e-b389-4e48-8b36-5612a91c11ba,2025-08-25,18,0.0436,1,1904.15,1904.15,1.0,1904.15,1.0,1904.15,688,0.0,1904.15,0.0,0.0,0
5d5fa6d8-0ad7-4ade-be35-1c481b16b275,2025-08-25,58,0.4721,11,30308.12,2755.283636,0.0,0.0,4.0,14399.58,699,23.3,7865.82,-1.0,-1.0,0
600950e2-e195-4863-b978-6b55ea2f8a24,2025-08-25,16,0.2903,6,6488.77,1081.461667,2.0,5177.48,2.0,5177.48,620,38.6,2797.29,0.0,0.0,0
60ce8a0f-d7a4-4ed2-ac8e-6e0a87d50d90,2025-08-25,2,0.1422,5,5958.67,1191.734,1.0,1494.78,2.0,3398.93,1055,41.5,1494.78,-0.214988,0.0,0
60fc3a69-d7a0-4445-b08b-d165e0bc4928,2025-08-25,2,0.0881,3,7470.11,2490.036667,1.0,4651.84,1.0,4651.84,1022,107.0,4651.84,0.0,0.0,0
614d73fd-8846-4895-a773-7898e1678216,2025-08-25,95,0.3141,8,23763.91,2970.48875,0.0,0.0,0.0,0.0,764,28.0,10487.77,0.0,0.0,0
61ca8ccc-59b9-4f6f-84a3-e49d67fbff34,2025-08-25,6,0.1206,3,8904.05,2968.016667,1.0,1057.81,2.0,6637.31,746,81.0,1057.81,0.0,0.0,0
6272b3b9-197b-4be0-bf82-5b6e74a51d18,2025-08-25,8,0.2141,7,24834.27,3547.752857,2.0,2919.32,5.0,14091.67,981,38.5,1775.24,-0.659181,0.0,0
62795829-338f-4ef4-a58a-8b4df43e37ed,2025-08-25,8,0.0862,2,1213.33,606.665,1.0,864.15,1.0,864.15,696,328.0,864.15,0.0,0.0,0
655a8a99-8ea7-4fab-8686-b6e0a9369c3b,2025-08-25,31,0.1186,3,5253.66,1751.22,0.0,0.0,1.0,1651.77,759,31.0,1651.77,-1.0,-1.0,0
66581e52-4a91-4e5a-9db9-6ea7faad6977,2025-08-25,160,0.1442,3,4838.36,1612.786667,0.0,0.0,0.0,0.0,624,75.0,868.56,0.0,0.0,0
66aa9f2d-de6b-4def-8269-b6d0177dbf9a,2025-08-25,1,0.6467,23,69905.2,3039.356522,5.0,11355.04,9.0,16929.92,1067,14.6364,3485.11,40.428144,4.0,0
66c93c21-5319-42bd-aee5-a4af817f02a3,2025-08-25,96,0.0503,1,3478.21,3478.21,0.0,0.0,0.0,0.0,596,0.0,3478.21,0.0,0.0,0
6774c3a7-d951-43fa-9c75-eaca2ced5391,2025-08-25,29,0.4392,13,30271.85,2328.603846,1.0,2774.14,7.0,19358.31,888,25.3333,2774.14,-0.701297,-0.75,0
679c79cb-5d90-434a-a13e-d63368ba0b98,2025-08-25,108,0.0568,2,2052.38,1026.19,0.0,0.0,0.0,0.0,1056,137.0,1216.14,0.0,0.0,1
67fc2766-666c-4de5-9a16-9a35603b9a46,2025-08-25,72,0.1895,3,21364.3,7121.433333,0.0,0.0,2.0,17683.0,475,102.5,5579.5,0.0,0.0,0
6853ff18-9673-4369-b96a-eb7e1eb71169,2025-08-25,17,0.1811,6,23286.96,3881.16,1.0,3233.74,2.0,6647.29,994,37.6,3233.74,0.0,0.0,0
6892976f-0a64-4372-bcd7-14d6113ea6e2,2025-08-25,16,0.1748,6,11571.61,1928.601667,1.0,1041.26,1.0,1041.26,1030,44.8,1041.26,0.0,0.0,0
69008e38-87df-4edc-8e0c-02e44a0802a3,2025-08-25,181,0.0483,1,465.57,465.57,0.0,0.0,0.0,0.0,621,0.0,465.57,0.0,0.0,0
69223a3a-0e99-457c-b139-53a914126da0,2025-08-25,294,0.029,1,7771.19,7771.19,0.0,0.0,0.0,0.0,1035,0.0,7771.19,0.0,0.0,1
69b42ebe-0ce1-4f78-b8cd-1bb12a098250,2025-08-25,70,0.0272,1,4337.82,4337.82,0.0,0.0,1.0,4337.82,1102,0.0,4337.82,0.0,0.0,0
6a03d7f7-9095-4c61-b549-95cd16aba353,2025-08-25,25,0.0592,2,3383.83,1691.915,1.0,2833.43,2.0,3383.83,1013,63.0,2833.43,0.0,0.0,1
6a7efc18-882b-4c4c-a75d-1b8aecdbf4a6,2025-08-25,62,0.1911,7,6142.94,877.562857,0.0,0.0,2.0,2647.49,1099,20.3333,794.7,0.0,0.0,0
6b35501e-08f6-41b4-8699-30281befd8ec,2025-08-25,74,0.3261,6,23933.79,3988.965,0.0,0.0,1.0,535.41,552,54.2,535.41,0.0,0.0,0
6bb31b8a-5c85-4549-9106-7183256248ff,2025-08-25,28,0.3097,8,14517.22,1814.6525,2.0,1097.94,4.0,6281.94,775,35.1429,255.65,-0.788206,0.0,0
6cad4c9f-a37c-452d-9e24-b927cd585be0,2025-08-25,50,0.0767,2,4365.42,2182.71,0.0,0.0,1.0,3954.76,782,210.0,3954.76,-1.0,-1.0,0
6ccef97b-c165-4c24-aa1d-00119b8315f2,2025-08-25,7,0.1581,4,15646.73,3911.6825,1.0,497.41,3.0,11907.68,759,45.0,497.41,-0.872203,0.0,0
6d07afb5-e45f-49c8-8fe6-ab313f89ab9c,2025-08-25,4,0.4735,14,46400.62,3314.33,4.0,9002.93,6.0,16274.59,887,14.8462,1428.12,0.0,0.0,0
6dd97a45-7233-4f75-bf2b-a02f9e2403f5,2025-08-25,49,0.2896,5,17846.63,3569.326,0.0,0.0,2.0,11149.68,518,68.5,2667.0,-1.0,-1.0,0
6e04016c-b9dc-4b48-ac9b-8e9eff3d52ef,2025-08-25,31,0.1748,6,16312.72,2718.786667,0.0,0.0,6.0,16312.72,1030,9.0,1428.9,-1.0,-1.0,0
6f363f3d-a553-4343-928a-865ef7efa488,2025-08-25,101,0.1331,3,8314.55,2771.516667,0.0,0.0,0.0,0.0,676,97.0,1946.44,0.0,0.0,0
6f43c820-6bb0-443a-a276-f436ff5cc816,2025-08-25,251,0.0564,1,5588.78,5588.78,0.0,0.0,0.0,0.0,532,0.0,5588.78,0.0,0.0,0
6fb7d847-f44b-41dc-a325-7b26c61cbc96,2025-08-25,68,0.3155,11,24806.26,2255.114545,0.0,0.0,2.0,5250.6,1046,22.8,2866.61,0.0,0.0,0
7010920b-f9d5-4e97-9d6a-a57cfe832fad,2025-08-25,39,0.4121,10,21802.19,2180.219,0.0,0.0,2.0,3673.57,728,26.0,2477.75,-1.0,-1.0,0
70803e0f-518e-4300-9d6d-cec5780970aa,2025-08-25,32,0.0294,1,279.97,279.97,0.0,0.0,1.0,279.97,1021,0.0,279.97,-1.0,-1.0,0
726b4f75-d374-4f7f-bf66-eff61209fe02,2025-08-25,165,0.0439,1,533.4,533.4,0.0,0.0,0.0,0.0,683,0.0,533.4,0.0,0.0,0
72f79579-0a70-4cc7-8b0e-7b204ff9f789,2025-08-25,26,0.0519,1,2380.19,2380.19,1.0,2380.19,1.0,2380.19,578,0.0,2380.19,0.0,0.0,0
731fe7b0-483a-4068-a5c1-e8ce074a22e2,2025-08-25,120,0.0573,1,1858.31,1858.31,0.0,0.0,0.0,0.0,524,0.0,1858.31,0.0,0.0,1
73c3d633-4b34-49ad-a380-07fa31442bd6,2025-08-25,8,0.2817,6,14579.99,2429.998333,1.0,5143.57,2.0,5340.74,639,37.0,5143.57,25.086981,0.0,0
744605d3-9330-457d-9c53-8b4b59950976,2025-08-25,21,0.449,11,25767.11,2342.464545,1.0,608.37,2.0,5235.98,735,28.5,608.37,-0.868535,0.0,0
75e7956b-bba4-4d50-aa4d-f8061fa9b378,2025-08-25,100,0.0372,1,7865.82,7865.82,0.0,0.0,0.0,0.0,807,0.0,7865.82,0.0,0.0,0
7613c703-00a5-4fcd-b61f-b4f85bd36ac2,2025-08-25,1,0.2876,10,21602.29,2160.229,1.0,390.54,6.0,13897.51,1043,24.0,390.54,-0.889174,-0.5,0
76c7e6e2-ab70-4430-9c0e-611b3e8e3f7d,2025-08-25,51,0.1372,5,26133.01,5226.602,0.0,0.0,3.0,17403.42,1093,40.25,3019.68,-1.0,-1.0,0
78106c04-2615-4323-b215-3172fb34fc72,2025-08-25,81,0.3101,8,35411.75,4426.46875,0.0,0.0,2.0,13554.88,774,30.8571,2737.22,0.0,0.0,0
782ae5d7-a09e-4973-a2b3-29bacbb5efa9,2025-08-25,63,0.0407,1,4857.9,4857.9,0.0,0.0,1.0,4857.9,738,0.0,4857.9,0.0,0.0,0
785c7075-fbd8-42f7-b26f-e1aadc18eebc,2025-08-25,48,0.0545,2,2888.99,1444.495,0.0,0.0,2.0,2888.99,1101,19.0,701.63,-1.0,-1.0,0
79ce75bd-e156-4762-a109-91880fa27abc,2025-08-25,12,0.4125,15,37076.85,2471.79,1.0,800.12,7.0,19469.07,1091,16.8571,800.12,-0.864917,-0.5,0
7b3011de-1fd5-49d7-8cd0-565a3af5b5da,2025-08-25,4,0.5882,15,19850.1,1323.34,3.0,5612.52,6.0,13511.18,765,17.7857,1036.52,-0.289434,0.0,0
7b5dbebc-9a0e-4613-8844-f85ea0bc161d,2025-08-25,168,0.0356,1,4200.21,4200.21,0.0,0.0,0.0,0.0,843,0.0,4200.21,0.0,0.0,0
7bb9c97f-e27e-426f-b400-1ecf5e49b6f2,2025-08-25,5,0.1034,3,8787.1,2929.033333,1.0,827.97,3.0,8787.1,870,38.5,827.97,-0.618693,0.0,0
7be8de25-a69e-4e0f-9ac9-cd6405a73f68,2025-08-25,71,0.0515,1,5792.41,5792.41,0.0,0.0,1.0,5792.41,583,0.0,5792.41,0.0,0.0,0
7d31f2fa-4d24-4819-aa43-8ca6f961480f,2025-08-25,314,0.0542,1,3834.51,3834.51,0.0,0.0,0.0,0.0,553,0.0,3834.51,0.0,0.0,1
7d5e174f-f3d2-488e-99b3-a0591b1a9319,2025-08-25,11,0.0703,2,4512.01,2256.005,1.0,2776.57,1.0,2776.57,854,187.0,2776.57,0.0,0.0,0
7dc50afb-0eaa-4b38-8b2f-04eb2c57446e,2025-08-25,321,0.1097,2,3989.74,1994.87,0.0,0.0,0.0,0.0,547,5.0,2123.91,0.0,0.0,0
7dd67799-87bf-4c47-944e-e495c976e50e,2025-08-25,51,0.1273,4,8833.8,2208.45,0.0,0.0,2.0,4597.93,943,63.3333,476.3,-1.0,-1.0,0
7e1ea714-6fe4-494e-9554-750dbe019c23,2025-08-25,18,0.0815,3,10935.65,3645.216667,1.0,1726.29,2.0,4974.63,1104,128.0,1726.29,-0.468562,0.0,0
80425ba2-13bc-407f-9a1c-ff4f30480010,2025-08-25,4,0.2468,9,20368.18,2263.131111,1.0,1428.12,4.0,9806.24,1094,30.875,1428.12,1.593799,0.0,0
8081cb55-1e73-484f-b6fe-79fe7087f185,2025-08-25,99,0.035,1,1188.93,1188.93,0.0,0.0,0.0,0.0,857,0.0,1188.93,0.0,0.0,1
809a4c1b-22b1-4046-b62e-5ca84f41ae56,2025-08-25,22,0.1111,2,2010.48,1005.24,1.0,1655.43,1.0,1655.43,540,160.0,1655.43,0.0,0.0,1
81038b9d-eef0-443c-9635-a2e4c4df490f,2025-08-25,179,0.1253,3,13306.46,4435.486667,0.0,0.0,0.0,0.0,718,70.5,5699.87,0.0,0.0,0
81aa5e22-d678-428b-b005-9b81178d3a85,2025-08-25,42,0.3081,8,13877.17,1734.64625,0.0,0.0,2.0,6591.55,779,32.1429,823.98,-1.0,-1.0,0
82241b4b-7959-4079-9369-bbfcffcbc453,2025-08-25,5,0.5224,14,38377.87,2741.276429,3.0,7041.7,7.0,16427.58,804,22.0,2631.2,0.0,0.0,0
824fbcc7-5420-4ca2-84b0-15b0b4a2292b,2025-08-25,5,0.0992,3,7467.13,2489.043333,1.0,5250.26,2.0,6546.49,907,91.5,5250.26,3.050408,0.0,0
826855e8-3a9a-4032-ad5b-6ca64c822572,2025-08-25,34,0.0802,2,3782.6,1891.3,0.0,0.0,1.0,3581.64,748,176.0,3581.64,-1.0,-1.0,0
82c5a7aa-2ec7-45dc-9d03-be3531473f2f,2025-08-25,20,0.1263,2,3841.35,1920.675,1.0,2860.2,1.0,2860.2,475,197.0,2860.2,0.0,0.0,1
82d60e37-f049-4852-9464-c94b4e5c3244,2025-08-25,69,0.3987,8,12890.71,1611.33875,0.0,0.0,2.0,3664.06,602,17.4286,3190.27,0.0,0.0,0
83d0d0b7-7f58-49ea-8dc3-fee8c20efb50,2025-08-25,54,0.0558,1,4671.82,4671.82,0.0,0.0,1.0,4671.82,538,0.0,4671.82,-1.0,-1.0,0
83fe13f3-1026-46b2-9abd-d7277ea2f653,2025-08-25,78,0.0992,3,5204.3,1734.766667,0.0,0.0,1.0,3015.43,907,99.5,3015.43,0.0,0.0,1
855f6897-60c0-42cc-aa5a-bbcf4dfcfd28,2025-08-25,41,0.2006,7,11592.31,1656.044286,0.0,0.0,3.0,7608.23,1047,26.3333,1651.77,-1.0,-1.0,0
86208847-cfb3-449d-a634-075a2b7c33cc,2025-08-25,17,0.2896,5,8470.35,1694.07,1.0,106.95,2.0,4102.33,518,85.25,106.95,-0.973232,0.0,0
86ab916f-9734-41f0-b5c0-9bbc082b3251,2025-08-25,2,0.8729,19,45354.73,2387.091053,3.0,7387.86,7.0,24593.07,653,18.9444,4121.63,1.436107,0.5,0
87b06d02-c4e0-4e44-a8d4-a21cdc592676,2025-08-25,52,0.4034,8,19879.15,2484.89375,0.0,0.0,4.0,10962.56,595,27.7143,883.11,-1.0,-1.0,0
8867ed0f-4c50-4aa9-8fb4-993893bd97df,2025-08-25,55,0.1642,3,8458.38,2819.46,0.0,0.0,1.0,1144.08,548,79.5,1144.08,-1.0,-1.0,0
88f8cded-9e9f-4c71-9504-8cae260151bf,2025-08-25,10,0.1202,4,7469.54,1867.385,2.0,2031.92,2.0,2031.92,998,67.0,376.49,0.0,0.0,0
8aa74529-c59e-4daf-9b98-321ebfce7306,2025-08-25,17,1.1243,19,30360.48,1597.92,2.0,6379.35,6.0,10750.23,507,16.2222,5562.17,0.641383,-0.3333,0
8b278dae-e043-44f3-a5f0-8466df24d3a2,2025-08-25,0,0.5864,19,30669.66,1614.192632,2.0,1947.33,4.0,3874.0,972,16.7222,1600.24,0.054789,1.0,0
8bd2e91f-b7be-4b2c-95e8-9b9f6936c3fe,2025-08-25,27,0.2788,10,24046.78,2404.678,1.0,2038.47,6.0,13535.27,1076,27.6667,2038.47,-0.024879,-0.5,0
8bf0cc1f-c9f7-4393-806f-86bce9acf23a,2025-08-25,55,0.0577,2,6647.36,3323.68,0.0,0.0,1.0,5562.17,1039,233.0,5562.17,-1.0,-1.0,0
8d58c937-6e14-4be1-98f6-33ea0a28136f,2025-08-25,147,0.0346,1,1403.26,1403.26,0.0,0.0,0.0,0.0,867,0.0,1403.26,0.0,0.0,0
8d6d15dd-e8cf-4c06-aacd-238932fec46c,2025-08-25,2,0.1235,2,740.21,370.105,1.0,421.14,2.0,740.21,486,45.0,421.14,0.319898,0.0,0
8daa11dd-d410-44bf-a0de-622a9ca7c78d,2025-08-25,8,0.6828,16,43822.03,2738.876875,3.0,5522.2,5.0,7402.19,703,15.8667,460.32,3.857799,2.0,0
8de2f61f-499f-4ce6-a7d6-a5e9b9219f67,2025-08-25,129,0.0334,1,5152.04,5152.04,0.0,0.0,0.0,0.0,897,0.0,5152.04,0.0,0.0,0
8f10e8bf-c7a4-4bd6-93ce-4de936a938ef,2025-08-25,98,0.4066,9,24238.43,2693.158889,0.0,0.0,0.0,0.0,664,13.0,2406.6,0.0,0.0,0
9013910b-257e-462f-8142-555578e385a5,2025-08-25,25,0.2692,7,24301.5,3471.642857,1.0,2943.45,2.0,6969.7,780,39.6667,2943.45,-0.268935,0.0,0
90ef6a35-c0dc-4b20-aede-0d1b3e525838,2025-08-25,60,0.103,3,14819.65,4939.883333,0.0,0.0,1.0,4056.62,874,96.0,4056.62,0.0,0.0,0
910bd8ae-df74-4feb-9e1a-4e8966115c12,2025-08-25,64,0.1814,5,9405.15,1881.03,0.0,0.0,3.0,7833.4,827,55.25,1735.13,0.0,0.0,0
911f8116-248a-4e3d-afb4-62a632746852,2025-08-25,0,0.969,25,47712.5,1908.5,6.0,10377.39,14.0,27198.98,774,12.4167,1019.24,-0.376162,-0.1429,0
918ccc0d-7add-4cda-bb90-29b5623f6d86,2025-08-25,30,0.1087,3,5095.22,1698.406667,0.0,0.0,2.0,1494.77,828,109.0,411.99,-1.0,-1.0,1
91f0a872-33ad-4dbe-9801-ac03b375f584,2025-08-25,70,0.3541,7,20994.69,2999.241429,0.0,0.0,2.0,9975.54,593,39.0,8032.38,0.0,0.0,0
93700c9c-7e7e-4bad-b154-5e6644ddc5c9,2025-08-25,20,0.0628,1,4851.74,4851.74,1.0,4851.74,1.0,4851.74,478,0.0,4851.74,0.0,0.0,1
93d32257-e39c-4554-a773-cc81769f2c6b,2025-08-25,31,0.0426,1,1440.87,1440.87,0.0,0.0,1.0,1440.87,704,0.0,1440.87,-1.0,-1.0,0
953c5953-375c-42a1-89e5-7b370fa868be,2025-08-25,98,0.0343,1,788.01,788.01,0.0,0.0,0.0,0.0,874,0.0,788.01,0.0,0.0,0
957f9181-281b-4ff6-9370-462fb40cb6e5,2025-08-25,90,0.1297,4,12546.49,3136.6225,0.0,0.0,0.0,0.0,925,26.3333,4767.99,0.0,0.0,0
97a7e174-c5da-4d97-b94b-09d5f4788809,2025-08-25,2,0.1795,6,22475.38,3745.896667,1.0,2334.09,1.0,2334.09,1003,58.8,2334.09,0.0,0.0,0
97bc17e3-9ca0-45a3-a8dd-947696378bf7,2025-08-25,74,0.0938,2,10917.7,5458.85,0.0,0.0,1.0,3808.64,640,23.0,3808.64,0.0,0.0,0
97c341f3-26c0-47ee-949b-ec2349709b82,2025-08-25,22,0.4637,13,37524.0,2886.461538,1.0,5119.28,3.0,7947.06,841,26.5833,5119.28,0.810353,-0.5,0
98156cab-3a92-4dfa-9d5a-4e1528c73b35,2025-08-25,5,0.0299,1,319.57,319.57,1.0,319.57,1.0,319.57,1005,0.0,319.57,0.0,0.0,0
98c0d934-599f-43f0-b624-02fafa9a625d,2025-08-25,8,0.355,6,7349.17,1224.861667,2.0,1843.25,4.0,4750.17,507,32.4,269.98,0.0,0.0,0
9a48cdff-42f6-4b91-80ce-e531f3622d2b,2025-08-25,9,0.3681,6,9595.53,1599.255,2.0,2539.15,2.0,2539.15,489,34.6,2288.16,0.0,0.0,0
9ada7a7c-35d9-4619-9117-c1d9c05f08e9,2025-08-25,180,0.0369,1,697.02,697.02,0.0,0.0,0.0,0.0,813,0.0,697.02,0.0,0.0,1
9b131352-2e3f-4966-865e-a01b50bde6e5,2025-08-25,10,0.4094,14,28991.55,2070.825,1.0,2335.32,5.0,12637.16,1026,24.7692,2335.32,0.72533,-0.5,0
9b4342ff-79f2-40db-9669-bbab65d50e2f,2025-08-25,120,0.2294,4,10068.68,2517.17,0.0,0.0,0.0,0.0,523,48.0,1057.81,0.0,0.0,0
9c60f8cc-bb5f-4a3b-9a8b-95367617a69c,2025-08-25,24,0.1033,3,6104.23,2034.743333,1.0,3109.55,3.0,6104.23,871,14.5,3109.55,0.038358,-0.5,0
9c75b413-efd7-4171-9aa3-e4f50c8b52ea,2025-08-25,8,0.1379,4,7436.76,1859.19,2.0,916.51,3.0,3737.9,870,57.3333,800.12,0.0,0.0,0
9ca4947f-fc58-4db9-a473-9d3bb229db60,2025-08-25,5,0.0274,1,1006.56,1006.56,1.0,1006.56,1.0,1006.56,1093,0.0,1006.56,0.0,0.0,1
9cbf413a-a00b-482b-9441-e8fce7668a2e,2025-08-25,18,0.4253,13,36849.39,2834.568462,2.0,3168.48,4.0,9862.61,917,20.25,394.34,2.229353,1.0,0
9de44d71-02d0-4684-a314-54f9abd3f2cd,2025-08-25,27,0.3042,8,14520.36,1815.045,1.0,2076.11,2.0,3322.46,789,40.0,2076.11,0.665752,0.0,0
9e39dc08-ef34-4791-8233-bb1831664c12,2025-08-25,8,0.0598,1,1962.3,1962.3,1.0,1962.3,1.0,1962.3,502,0.0,1962.3,0.0,0.0,0
