business_id,date,cash_inflow,cash_outflow,net_cash_flow,cash_inflow_rolling_7,cash_inflow_rolling_30,cash_outflow_rolling_7,cash_outflow_rolling_30,net_cash_flow_rolling_7,net_cash_flow_rolling_30,net_cash_flow_lag_1,net_cash_flow_lag_7,day_of_week,day_of_month,month,days_since_series_start
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-26,19483.65,129804.41,-110320.76,33089.67285714286,36165.306666666664,209213.2257142857,202073.716,-176123.55285714287,-165908.40933333331,-86864.46,-97317.13,6,26,7,710
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-27,58467.44,94879.69,-36412.25,31202.62285714286,35832.78733333333,209183.83714285717,203778.682,-177981.21428571432,-167945.89466666666,-110320.76,-316135.9,0,27,7,711
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-28,48083.15,56789.49,-8706.34,36606.38142857143,36310.58133333333,174627.07428571428,197717.83200000002,-138020.69285714286,-161407.2506666667,-36412.25,-163652.47,1,28,7,712
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-29,25542.19,125532.77,-99990.58,38846.38142857143,36420.062,154731.91285714283,191266.46533333333,-115885.53142857144,-154846.40333333332,-8706.34,-92608.73,2,29,7,713
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-30,55665.26,121112.85,-65447.59,37849.205714285716,36210.81133333334,154789.28714285715,190389.31133333335,-116940.08142857144,-154178.5,-99990.58,-274600.57,3,30,7,714
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-07-31,30239.6,313283.39,-283043.79,39827.86571428571,36245.451,126888.95,190126.091,-87061.08428571429,-153880.64,-65447.59,-201685.61,4,31,7,715
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-01,45827.14,78473.29,-32646.15,37757.544285714284,36894.772,136441.2257142857,192668.13700000002,-98683.68142857144,-155773.36500000002,-283043.79,-86864.46,5,1,8,716
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-02,51547.6,183782.68,-132235.08,40472.63285714285,37132.861000000004,131410.84142857144,194102.16833333336,-90938.20857142856,-156969.30733333333,-32646.15,-110320.76,6,2,8,717
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-03,35931.23,192959.46,-157028.23,45053.19714285714,38234.65666666666,139122.02285714287,192627.1576666667,-94068.82571428572,-154392.501,-132235.08,-36412.25,0,3,8,718
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-04,15686.09,79063.83,-63377.74,41833.73857142857,38270.26966666666,153133.41857142857,193584.05800000002,-111299.68000000001,-155313.78833333336,-157028.23,-8706.34,1,4,8,719
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-05,24193.73,198837.53,-174643.8,37205.58714285715,37758.38133333333,156315.46714285715,184415.062,-119109.87999999999,-146656.68066666665,-63377.74,-99990.58,2,5,8,720
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-06,33498.02,333029.32,-299531.3,37012.950000000004,37205.00433333333,166787.57571428572,184829.31600000002,-129774.62571428569,-147624.31166666668,-174643.8,-65447.59,3,6,8,721
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-07,42261.71,411491.26,-369229.55,33846.20142857143,36963.346999999994,197061.35714285713,189151.21933333334,-163215.1557142857,-152187.87233333333,-299531.3,-283043.79,4,7,8,722
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-08,56386.45,317298.92,-260912.47,35563.64571428571,37505.098,211091.05285714284,199359.91366666666,-175527.40714285712,-161854.81566666666,-369229.55,-32646.15,5,8,8,723
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-09,27414.14,115499.14,-88085.0,37072.118571428575,37523.94933333333,245209.0,205396.94033333336,-208136.88142857142,-167872.99099999998,-260912.47,-132235.08,6,9,8,724
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-10,29742.14,231429.11,-201686.97,33624.48142857143,36853.865,235454.20857142858,206258.366,-201829.72714285713,-169404.501,-88085.0,-157028.23,0,10,8,725
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-11,22136.93,38389.94,-16253.01,32740.32571428571,35503.263666666666,240949.87285714285,208602.7736666667,-208209.54714285716,-173099.50999999998,-201686.97,-63377.74,1,11,8,726
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-12,12404.1,56643.91,-44239.81,33661.874285714286,34670.663,235139.31714285718,201882.833,-201477.44285714283,-167212.16999999998,-16253.01,-174643.8,2,12,8,727
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-13,19164.52,454827.38,-435662.86,31977.64142857143,33736.584,214825.94285714286,193378.8756666667,-182848.3014285714,-159642.29166666663,-44239.81,-299531.3,3,13,8,728
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-14,16080.67,180250.53,-164169.86,29929.99857142857,33306.878666666664,232225.66571428574,201915.82466666668,-202295.66714285713,-168608.946,-435662.86,-369229.55,4,14,8,729
9ae1ca9a-c01b-423f-8f5c-7af4a702a6f1,2026-08-15,14083.79,126435.98,-112352.19,26189.850000000002,32534.250666666667,199191.2757142857,197238.28833333336,-173001.42571428572,-164704.03766666667,-164169.86,-260912.47,5,15,8,730
